imp_id,site_domain,ad_size,geo,hour,device_type,user_segment,deal_id,buyer_id,bidfloor,deal_type,past_win_rate,label
imp_879,fashionhub.com,300x250,IN,19,mobile,news_junkie,deal_51,buyer_6,1.36,private_auction,0.81,1
imp_880,fashionhub.com,728x90,UK,20,tablet,tech_savvy,deal_31,buyer_5,1.37,preferred,0.24,1
imp_880,fashionhub.com,728x90,UK,20,tablet,tech_savvy,deal_20,buyer_1,0.25,preferred,0.15,0
imp_881,news.com,300x250,US,9,desktop,news_junkie,deal_31,buyer_8,0.93,preferred,0.93,0
imp_881,news.com,300x250,US,9,desktop,news_junkie,deal_86,buyer_9,1.49,private_auction,0.94,1
imp_881,news.com,300x250,US,9,desktop,news_junkie,deal_61,buyer_1,0.79,private_auction,0.19,1
imp_882,news.com,728x90,IN,5,desktop,tech_savvy,deal_51,buyer_6,0.95,private_auction,0.75,0
imp_882,news.com,728x90,IN,5,desktop,tech_savvy,deal_85,buyer_6,1.92,preferred,0.01,0
imp_882,news.com,728x90,IN,5,desktop,tech_savvy,deal_33,buyer_7,0.28,private_auction,0.15,0
imp_883,news.com,160x600,DE,15,desktop,fashion_lover,deal_24,buyer_7,0.17,preferred,0.63,0
imp_883,news.com,160x600,DE,15,desktop,fashion_lover,deal_79,buyer_6,0.74,preferred,0.48,0
imp_883,news.com,160x600,DE,15,desktop,fashion_lover,deal_65,buyer_4,0.5,private_auction,0.68,0
imp_884,fashionhub.com,160x600,UK,16,desktop,fashion_lover,deal_99,buyer_1,0.96,private_auction,0.54,0
imp_884,fashionhub.com,160x600,UK,16,desktop,fashion_lover,deal_6,buyer_5,0.73,private_auction,0.59,0
imp_885,news.com,728x90,IN,14,tablet,fashion_lover,deal_76,buyer_4,0.95,private_auction,0.89,0
imp_885,news.com,728x90,IN,14,tablet,fashion_lover,deal_30,buyer_10,0.58,private_auction,0.0,0
imp_886,news.com,728x90,CA,12,mobile,tech_savvy,deal_10,buyer_5,1.12,private_auction,0.02,0
imp_887,fashionhub.com,160x600,UK,19,tablet,sports_enthusiast,deal_75,buyer_4,1.11,private_auction,0.78,0
imp_887,fashionhub.com,160x600,UK,19,tablet,sports_enthusiast,deal_50,buyer_9,1.48,preferred,0.55,1
imp_888,fashionhub.com,728x90,US,10,tablet,fashion_lover,deal_3,buyer_2,0.35,private_auction,0.17,0
imp_888,fashionhub.com,728x90,US,10,tablet,fashion_lover,deal_33,buyer_7,0.41,private_auction,0.2,0
imp_889,news.com,728x90,UK,17,tablet,sports_enthusiast,deal_20,buyer_2,1.72,preferred,0.95,1
imp_890,sportsdaily.com,300x250,US,14,desktop,sports_enthusiast,deal_99,buyer_9,0.98,preferred,0.48,0
imp_890,sportsdaily.com,300x250,US,14,desktop,sports_enthusiast,deal_11,buyer_6,1.6,private_auction,0.18,0
imp_890,sportsdaily.com,300x250,US,14,desktop,sports_enthusiast,deal_70,buyer_5,1.48,preferred,0.99,1
imp_891,sportsdaily.com,300x250,DE,22,tablet,fashion_lover,deal_97,buyer_6,0.16,private_auction,0.79,1
imp_891,sportsdaily.com,300x250,DE,22,tablet,fashion_lover,deal_66,buyer_7,0.5,preferred,0.62,0
imp_892,fashionhub.com,160x600,US,23,mobile,tech_savvy,deal_99,buyer_8,0.84,private_auction,0.2,1
imp_892,fashionhub.com,160x600,US,23,mobile,tech_savvy,deal_58,buyer_4,0.11,private_auction,0.02,0
imp_892,fashionhub.com,160x600,US,23,mobile,tech_savvy,deal_48,buyer_6,0.89,preferred,0.97,0
imp_893,news.com,300x250,US,19,tablet,sports_enthusiast,deal_18,buyer_8,1.04,private_auction,0.12,0
imp_893,news.com,300x250,US,19,tablet,sports_enthusiast,deal_82,buyer_6,0.57,private_auction,0.29,0
imp_893,news.com,300x250,US,19,tablet,sports_enthusiast,deal_8,buyer_5,1.36,preferred,0.7,0
imp_894,news.com,728x90,UK,13,mobile,news_junkie,deal_64,buyer_5,1.5,private_auction,0.02,0
imp_895,sportsdaily.com,300x250,US,4,tablet,sports_enthusiast,deal_15,buyer_2,1.95,private_auction,0.32,1
imp_895,sportsdaily.com,300x250,US,4,tablet,sports_enthusiast,deal_74,buyer_4,1.21,preferred,0.23,0
imp_896,fashionhub.com,160x600,US,22,tablet,news_junkie,deal_85,buyer_5,0.29,private_auction,0.75,1
imp_896,fashionhub.com,160x600,US,22,tablet,news_junkie,deal_54,buyer_2,1.35,private_auction,0.74,1
imp_896,fashionhub.com,160x600,US,22,tablet,news_junkie,deal_13,buyer_10,0.11,private_auction,0.04,0
imp_897,sportsdaily.com,160x600,US,8,mobile,fashion_lover,deal_43,buyer_3,0.45,preferred,0.63,1
imp_898,news.com,160x600,CA,5,tablet,fashion_lover,deal_1,buyer_9,1.76,preferred,0.49,1
imp_898,news.com,160x600,CA,5,tablet,fashion_lover,deal_56,buyer_4,1.27,private_auction,0.19,0
imp_899,sportsdaily.com,300x250,IN,18,desktop,news_junkie,deal_32,buyer_10,1.73,preferred,0.71,1
imp_899,sportsdaily.com,300x250,IN,18,desktop,news_junkie,deal_78,buyer_8,0.1,preferred,0.41,1
imp_900,sportsdaily.com,160x600,CA,18,mobile,sports_enthusiast,deal_32,buyer_3,1.45,preferred,1.0,0
imp_900,sportsdaily.com,160x600,CA,18,mobile,sports_enthusiast,deal_94,buyer_2,1.4,preferred,0.97,1
imp_900,sportsdaily.com,160x600,CA,18,mobile,sports_enthusiast,deal_15,buyer_10,0.11,preferred,0.72,0
imp_901,news.com,728x90,US,10,mobile,tech_savvy,deal_19,buyer_2,1.75,private_auction,0.98,1
imp_902,fashionhub.com,160x600,UK,14,tablet,fashion_lover,deal_19,buyer_4,0.84,preferred,0.87,0
imp_902,fashionhub.com,160x600,UK,14,tablet,fashion_lover,deal_85,buyer_4,1.03,private_auction,0.44,1
imp_902,fashionhub.com,160x600,UK,14,tablet,fashion_lover,deal_56,buyer_8,0.4,preferred,0.75,1
imp_903,news.com,728x90,US,9,mobile,news_junkie,deal_23,buyer_7,1.56,private_auction,0.79,1
imp_903,news.com,728x90,US,9,mobile,news_junkie,deal_76,buyer_8,0.76,preferred,0.45,0
imp_904,sportsdaily.com,728x90,IN,8,mobile,tech_savvy,deal_57,buyer_3,0.13,preferred,0.65,1
imp_905,fashionhub.com,160x600,CA,3,desktop,news_junkie,deal_33,buyer_2,0.62,private_auction,0.75,1
imp_905,fashionhub.com,160x600,CA,3,desktop,news_junkie,deal_73,buyer_2,0.56,private_auction,0.25,0
imp_905,fashionhub.com,160x600,CA,3,desktop,news_junkie,deal_86,buyer_9,1.73,preferred,0.63,0
imp_906,news.com,300x250,US,10,tablet,tech_savvy,deal_44,buyer_1,1.01,preferred,0.11,0
imp_906,news.com,300x250,US,10,tablet,tech_savvy,deal_98,buyer_7,0.58,private_auction,0.59,0
imp_906,news.com,300x250,US,10,tablet,tech_savvy,deal_86,buyer_10,1.17,private_auction,0.1,0
imp_907,news.com,300x250,UK,1,desktop,news_junkie,deal_98,buyer_4,1.11,private_auction,0.23,0
imp_907,news.com,300x250,UK,1,desktop,news_junkie,deal_3,buyer_2,0.3,preferred,0.23,0
imp_908,news.com,728x90,IN,17,tablet,sports_enthusiast,deal_88,buyer_9,0.94,preferred,0.22,0
imp_909,sportsdaily.com,300x250,US,8,mobile,tech_savvy,deal_36,buyer_10,1.79,preferred,0.09,0
imp_910,fashionhub.com,300x250,US,8,tablet,fashion_lover,deal_61,buyer_5,1.13,preferred,0.93,1
imp_911,news.com,728x90,UK,3,mobile,fashion_lover,deal_36,buyer_1,0.91,private_auction,0.93,0
imp_911,news.com,728x90,UK,3,mobile,fashion_lover,deal_72,buyer_3,0.15,preferred,0.98,1
imp_911,news.com,728x90,UK,3,mobile,fashion_lover,deal_86,buyer_5,0.47,preferred,0.23,1
imp_912,news.com,300x250,CA,6,mobile,news_junkie,deal_8,buyer_8,0.53,preferred,0.03,0
imp_912,news.com,300x250,CA,6,mobile,news_junkie,deal_93,buyer_4,0.8,private_auction,0.83,1
imp_913,fashionhub.com,300x250,CA,15,desktop,sports_enthusiast,deal_48,buyer_1,1.11,private_auction,0.11,0
imp_914,news.com,300x250,CA,13,mobile,tech_savvy,deal_90,buyer_3,0.61,private_auction,0.89,1
imp_915,fashionhub.com,160x600,DE,6,desktop,tech_savvy,deal_79,buyer_8,0.63,private_auction,0.61,0
imp_916,news.com,300x250,IN,9,desktop,tech_savvy,deal_75,buyer_2,1.61,preferred,0.9,1
imp_917,fashionhub.com,160x600,US,17,desktop,tech_savvy,deal_75,buyer_3,0.2,preferred,0.54,1
imp_917,fashionhub.com,160x600,US,17,desktop,tech_savvy,deal_17,buyer_4,1.83,preferred,0.24,0
imp_917,fashionhub.com,160x600,US,17,desktop,tech_savvy,deal_44,buyer_9,1.12,private_auction,0.26,0
imp_918,news.com,300x250,IN,15,mobile,fashion_lover,deal_90,buyer_2,1.08,private_auction,0.07,0
imp_919,fashionhub.com,300x250,UK,14,mobile,news_junkie,deal_4,buyer_1,1.55,preferred,0.78,0
imp_919,fashionhub.com,300x250,UK,14,mobile,news_junkie,deal_93,buyer_1,0.26,preferred,0.76,0
imp_920,fashionhub.com,300x250,US,22,mobile,tech_savvy,deal_57,buyer_9,1.33,preferred,0.79,0
imp_921,fashionhub.com,300x250,CA,11,desktop,tech_savvy,deal_15,buyer_9,1.33,private_auction,0.26,1
imp_921,fashionhub.com,300x250,CA,11,desktop,tech_savvy,deal_19,buyer_10,1.37,private_auction,0.29,0
imp_921,fashionhub.com,300x250,CA,11,desktop,tech_savvy,deal_99,buyer_2,0.39,private_auction,0.5,0
imp_922,sportsdaily.com,728x90,IN,1,tablet,tech_savvy,deal_4,buyer_1,1.24,preferred,0.66,0
imp_922,sportsdaily.com,728x90,IN,1,tablet,tech_savvy,deal_49,buyer_6,1.31,preferred,0.36,0
imp_923,fashionhub.com,300x250,IN,12,tablet,sports_enthusiast,deal_53,buyer_3,1.62,preferred,0.99,1
imp_924,news.com,728x90,UK,5,tablet,tech_savvy,deal_6,buyer_9,1.46,private_auction,0.05,0
imp_924,news.com,728x90,UK,5,tablet,tech_savvy,deal_53,buyer_10,1.73,private_auction,0.62,0
imp_924,news.com,728x90,UK,5,tablet,tech_savvy,deal_3,buyer_10,1.58,preferred,0.13,1
imp_925,news.com,300x250,IN,8,tablet,sports_enthusiast,deal_68,buyer_1,0.6,private_auction,0.96,1
imp_925,news.com,300x250,IN,8,tablet,sports_enthusiast,deal_71,buyer_8,1.05,preferred,0.52,0
imp_925,news.com,300x250,IN,8,tablet,sports_enthusiast,deal_98,buyer_4,1.1,preferred,0.4,1
imp_926,fashionhub.com,300x250,CA,22,desktop,news_junkie,deal_22,buyer_9,1.19,private_auction,0.41,1
imp_926,fashionhub.com,300x250,CA,22,desktop,news_junkie,deal_32,buyer_7,1.54,preferred,0.37,0
imp_926,fashionhub.com,300x250,CA,22,desktop,news_junkie,deal_68,buyer_7,0.51,private_auction,0.96,1
imp_927,sportsdaily.com,300x250,IN,9,tablet,tech_savvy,deal_46,buyer_6,1.54,preferred,0.19,0
imp_928,fashionhub.com,160x600,UK,10,tablet,fashion_lover,deal_25,buyer_1,1.37,private_auction,0.38,0
imp_928,fashionhub.com,160x600,UK,10,tablet,fashion_lover,deal_36,buyer_5,1.07,preferred,0.77,0
imp_929,sportsdaily.com,300x250,DE,22,tablet,fashion_lover,deal_43,buyer_3,0.98,preferred,0.67,1
imp_929,sportsdaily.com,300x250,DE,22,tablet,fashion_lover,deal_38,buyer_1,1.99,private_auction,0.24,0
imp_930,news.com,728x90,CA,16,desktop,news_junkie,deal_16,buyer_7,1.48,preferred,0.81,1
imp_930,news.com,728x90,CA,16,desktop,news_junkie,deal_92,buyer_10,0.96,private_auction,0.72,0
imp_930,news.com,728x90,CA,16,desktop,news_junkie,deal_70,buyer_1,1.25,preferred,0.24,1
imp_931,fashionhub.com,300x250,IN,6,mobile,tech_savvy,deal_42,buyer_4,0.17,private_auction,0.85,0
imp_931,fashionhub.com,300x250,IN,6,mobile,tech_savvy,deal_11,buyer_10,1.55,private_auction,0.76,1
imp_931,fashionhub.com,300x250,IN,6,mobile,tech_savvy,deal_50,buyer_2,0.98,private_auction,0.78,0
imp_932,fashionhub.com,300x250,US,5,mobile,sports_enthusiast,deal_76,buyer_2,0.74,private_auction,0.11,0
imp_933,fashionhub.com,160x600,US,7,tablet,tech_savvy,deal_61,buyer_8,0.6,private_auction,0.82,0
imp_933,fashionhub.com,160x600,US,7,tablet,tech_savvy,deal_93,buyer_7,1.84,preferred,0.39,0
imp_934,sportsdaily.com,300x250,US,2,desktop,sports_enthusiast,deal_68,buyer_10,0.64,private_auction,0.23,0
imp_935,sportsdaily.com,728x90,US,18,mobile,tech_savvy,deal_22,buyer_3,1.89,preferred,0.07,0
imp_936,sportsdaily.com,728x90,IN,2,mobile,news_junkie,deal_90,buyer_5,0.35,private_auction,0.94,1
imp_937,sportsdaily.com,160x600,US,10,mobile,tech_savvy,deal_55,buyer_7,1.94,preferred,0.52,1
imp_937,sportsdaily.com,160x600,US,10,mobile,tech_savvy,deal_96,buyer_3,0.91,preferred,0.94,0
imp_938,news.com,160x600,CA,11,desktop,tech_savvy,deal_12,buyer_1,0.83,private_auction,0.07,0
imp_938,news.com,160x600,CA,11,desktop,tech_savvy,deal_28,buyer_2,1.91,preferred,0.25,0
imp_938,news.com,160x600,CA,11,desktop,tech_savvy,deal_7,buyer_7,1.07,preferred,0.44,1
imp_939,fashionhub.com,728x90,IN,17,tablet,fashion_lover,deal_27,buyer_9,1.68,private_auction,0.75,1
imp_939,fashionhub.com,728x90,IN,17,tablet,fashion_lover,deal_31,buyer_5,1.8,preferred,0.79,0
imp_939,fashionhub.com,728x90,IN,17,tablet,fashion_lover,deal_100,buyer_4,0.75,preferred,0.48,0
imp_940,fashionhub.com,160x600,DE,4,desktop,sports_enthusiast,deal_30,buyer_6,1.27,preferred,0.05,0
imp_941,sportsdaily.com,160x600,US,19,mobile,news_junkie,deal_75,buyer_2,1.63,private_auction,0.57,0
imp_941,sportsdaily.com,160x600,US,19,mobile,news_junkie,deal_92,buyer_8,1.98,preferred,0.4,0
imp_941,sportsdaily.com,160x600,US,19,mobile,news_junkie,deal_74,buyer_10,1.89,private_auction,0.77,0
imp_942,sportsdaily.com,160x600,UK,17,tablet,tech_savvy,deal_67,buyer_5,0.38,private_auction,0.58,0
imp_943,fashionhub.com,300x250,CA,10,tablet,sports_enthusiast,deal_3,buyer_9,1.79,preferred,0.95,0
imp_943,fashionhub.com,300x250,CA,10,tablet,sports_enthusiast,deal_14,buyer_3,1.69,preferred,0.29,1
imp_944,sportsdaily.com,728x90,DE,17,mobile,tech_savvy,deal_90,buyer_1,1.98,private_auction,0.16,0
imp_944,sportsdaily.com,728x90,DE,17,mobile,tech_savvy,deal_59,buyer_7,1.95,preferred,0.64,1
imp_944,sportsdaily.com,728x90,DE,17,mobile,tech_savvy,deal_28,buyer_5,1.17,preferred,0.52,1
imp_945,fashionhub.com,160x600,DE,11,tablet,fashion_lover,deal_18,buyer_9,1.54,private_auction,0.83,0
imp_945,fashionhub.com,160x600,DE,11,tablet,fashion_lover,deal_53,buyer_2,1.97,private_auction,0.34,0
imp_945,fashionhub.com,160x600,DE,11,tablet,fashion_lover,deal_19,buyer_7,1.22,private_auction,0.54,1
imp_946,fashionhub.com,728x90,US,17,desktop,tech_savvy,deal_53,buyer_2,1.85,preferred,0.01,0
imp_946,fashionhub.com,728x90,US,17,desktop,tech_savvy,deal_55,buyer_2,1.38,preferred,0.77,0
imp_947,sportsdaily.com,160x600,UK,3,desktop,fashion_lover,deal_52,buyer_9,0.38,private_auction,0.85,1
imp_947,sportsdaily.com,160x600,UK,3,desktop,fashion_lover,deal_6,buyer_1,1.68,preferred,0.48,1
imp_948,news.com,160x600,DE,13,tablet,tech_savvy,deal_9,buyer_1,0.32,private_auction,0.5,1
imp_948,news.com,160x600,DE,13,tablet,tech_savvy,deal_86,buyer_4,1.65,private_auction,0.82,0
imp_949,news.com,300x250,US,12,tablet,sports_enthusiast,deal_83,buyer_5,0.25,preferred,0.86,1
imp_949,news.com,300x250,US,12,tablet,sports_enthusiast,deal_59,buyer_7,1.57,preferred,0.87,0
imp_949,news.com,300x250,US,12,tablet,sports_enthusiast,deal_83,buyer_7,1.29,preferred,0.73,1
imp_950,sportsdaily.com,728x90,US,15,desktop,tech_savvy,deal_37,buyer_7,0.41,private_auction,0.89,0
imp_950,sportsdaily.com,728x90,US,15,desktop,tech_savvy,deal_98,buyer_7,1.38,preferred,0.34,0
imp_950,sportsdaily.com,728x90,US,15,desktop,tech_savvy,deal_12,buyer_8,1.48,private_auction,0.92,0
imp_951,news.com,160x600,DE,2,desktop,sports_enthusiast,deal_68,buyer_9,0.6,preferred,0.2,0
imp_951,news.com,160x600,DE,2,desktop,sports_enthusiast,deal_12,buyer_3,1.91,private_auction,0.36,0
imp_952,news.com,728x90,IN,3,desktop,sports_enthusiast,deal_2,buyer_4,1.71,preferred,0.68,1
imp_952,news.com,728x90,IN,3,desktop,sports_enthusiast,deal_21,buyer_1,0.82,preferred,0.75,1
imp_953,fashionhub.com,160x600,UK,4,desktop,tech_savvy,deal_74,buyer_6,0.81,preferred,0.22,1
imp_953,fashionhub.com,160x600,UK,4,desktop,tech_savvy,deal_86,buyer_9,0.66,private_auction,0.59,0
imp_953,fashionhub.com,160x600,UK,4,desktop,tech_savvy,deal_22,buyer_10,0.71,preferred,0.86,1
imp_954,news.com,300x250,IN,8,desktop,sports_enthusiast,deal_58,buyer_4,1.4,preferred,0.4,0
imp_955,news.com,728x90,IN,21,tablet,fashion_lover,deal_10,buyer_1,1.68,preferred,0.88,0
imp_956,fashionhub.com,160x600,CA,3,tablet,fashion_lover,deal_67,buyer_7,0.43,private_auction,0.73,1
imp_956,fashionhub.com,160x600,CA,3,tablet,fashion_lover,deal_94,buyer_10,0.93,private_auction,0.87,1
imp_957,fashionhub.com,300x250,US,16,mobile,news_junkie,deal_4,buyer_6,0.53,private_auction,0.96,1
imp_957,fashionhub.com,300x250,US,16,mobile,news_junkie,deal_90,buyer_10,1.13,private_auction,0.4,0
imp_958,news.com,728x90,IN,22,mobile,tech_savvy,deal_31,buyer_7,1.08,preferred,0.86,1
imp_958,news.com,728x90,IN,22,mobile,tech_savvy,deal_98,buyer_1,0.81,preferred,0.08,0
imp_959,news.com,300x250,UK,10,tablet,fashion_lover,deal_51,buyer_6,0.13,private_auction,0.54,0
imp_960,news.com,160x600,UK,12,tablet,fashion_lover,deal_10,buyer_9,1.34,preferred,0.07,0
imp_960,news.com,160x600,UK,12,tablet,fashion_lover,deal_42,buyer_10,0.86,private_auction,0.75,0
imp_960,news.com,160x600,UK,12,tablet,fashion_lover,deal_72,buyer_10,1.12,private_auction,0.24,0
imp_961,fashionhub.com,728x90,DE,0,mobile,fashion_lover,deal_43,buyer_1,1.91,preferred,0.66,0
imp_962,fashionhub.com,160x600,UK,16,desktop,fashion_lover,deal_78,buyer_6,1.71,preferred,0.65,1
imp_962,fashionhub.com,160x600,UK,16,desktop,fashion_lover,deal_58,buyer_9,1.06,preferred,0.7,1
imp_963,sportsdaily.com,300x250,CA,17,desktop,tech_savvy,deal_62,buyer_4,1.12,preferred,0.03,0
imp_963,sportsdaily.com,300x250,CA,17,desktop,tech_savvy,deal_36,buyer_7,1.58,preferred,0.72,0
imp_964,sportsdaily.com,728x90,DE,17,desktop,tech_savvy,deal_20,buyer_10,1.19,private_auction,0.51,0
imp_964,sportsdaily.com,728x90,DE,17,desktop,tech_savvy,deal_20,buyer_3,0.71,preferred,0.49,0
imp_964,sportsdaily.com,728x90,DE,17,desktop,tech_savvy,deal_83,buyer_9,0.7,preferred,0.4,1
imp_965,fashionhub.com,300x250,UK,1,tablet,news_junkie,deal_85,buyer_6,1.54,private_auction,0.38,0
imp_966,fashionhub.com,728x90,DE,1,mobile,sports_enthusiast,deal_36,buyer_9,0.43,private_auction,0.85,1
imp_967,news.com,160x600,IN,14,tablet,tech_savvy,deal_18,buyer_6,1.67,private_auction,0.19,0
imp_968,news.com,160x600,DE,23,tablet,news_junkie,deal_29,buyer_4,1.14,preferred,0.34,1
imp_968,news.com,160x600,DE,23,tablet,news_junkie,deal_11,buyer_6,0.45,private_auction,0.72,0
imp_969,news.com,728x90,IN,5,tablet,fashion_lover,deal_76,buyer_4,1.75,preferred,0.34,0
imp_969,news.com,728x90,IN,5,tablet,fashion_lover,deal_88,buyer_6,0.29,preferred,0.56,1
imp_970,sportsdaily.com,300x250,IN,16,desktop,tech_savvy,deal_42,buyer_1,1.26,private_auction,0.77,1
imp_970,sportsdaily.com,300x250,IN,16,desktop,tech_savvy,deal_34,buyer_4,0.11,private_auction,0.63,1
imp_970,sportsdaily.com,300x250,IN,16,desktop,tech_savvy,deal_87,buyer_9,1.67,preferred,0.93,1
imp_971,sportsdaily.com,160x600,IN,5,mobile,fashion_lover,deal_91,buyer_6,1.21,private_auction,0.79,1
imp_971,sportsdaily.com,160x600,IN,5,mobile,fashion_lover,deal_47,buyer_4,0.85,preferred,0.33,0
imp_971,sportsdaily.com,160x600,IN,5,mobile,fashion_lover,deal_42,buyer_6,0.48,preferred,0.73,1
imp_972,news.com,728x90,IN,23,tablet,sports_enthusiast,deal_55,buyer_8,1.72,preferred,0.02,0
imp_973,news.com,160x600,US,9,mobile,sports_enthusiast,deal_23,buyer_8,0.83,preferred,0.7,0
imp_973,news.com,160x600,US,9,mobile,sports_enthusiast,deal_72,buyer_1,1.25,preferred,0.76,1
imp_974,sportsdaily.com,300x250,CA,16,tablet,news_junkie,deal_21,buyer_3,1.88,private_auction,0.42,0
imp_974,sportsdaily.com,300x250,CA,16,tablet,news_junkie,deal_99,buyer_10,1.06,private_auction,0.54,1
imp_975,news.com,300x250,IN,22,desktop,news_junkie,deal_86,buyer_5,1.13,private_auction,0.73,1
imp_975,news.com,300x250,IN,22,desktop,news_junkie,deal_47,buyer_6,1.6,private_auction,0.18,0
imp_975,news.com,300x250,IN,22,desktop,news_junkie,deal_79,buyer_2,1.94,private_auction,0.99,1
imp_976,news.com,300x250,US,4,desktop,news_junkie,deal_30,buyer_10,1.33,preferred,0.07,0
imp_976,news.com,300x250,US,4,desktop,news_junkie,deal_83,buyer_2,1.62,private_auction,0.07,1
imp_976,news.com,300x250,US,4,desktop,news_junkie,deal_44,buyer_8,0.16,preferred,0.63,1
imp_977,fashionhub.com,300x250,US,9,desktop,news_junkie,deal_68,buyer_10,0.83,private_auction,0.14,0
imp_977,fashionhub.com,300x250,US,9,desktop,news_junkie,deal_89,buyer_4,0.9,private_auction,0.72,1
imp_977,fashionhub.com,300x250,US,9,desktop,news_junkie,deal_53,buyer_3,1.52,preferred,0.37,0
imp_978,fashionhub.com,160x600,CA,11,desktop,fashion_lover,deal_68,buyer_4,1.63,preferred,0.71,0
imp_979,news.com,160x600,CA,6,mobile,fashion_lover,deal_78,buyer_3,1.77,preferred,0.63,0
imp_980,news.com,728x90,US,2,tablet,fashion_lover,deal_34,buyer_8,0.4,private_auction,0.35,0
imp_980,news.com,728x90,US,2,tablet,fashion_lover,deal_99,buyer_8,0.87,preferred,0.67,1
imp_981,news.com,728x90,IN,14,desktop,news_junkie,deal_47,buyer_9,1.29,private_auction,0.14,0
imp_981,news.com,728x90,IN,14,desktop,news_junkie,deal_74,buyer_1,0.72,preferred,0.51,0
imp_981,news.com,728x90,IN,14,desktop,news_junkie,deal_86,buyer_8,0.83,preferred,0.73,1
imp_982,fashionhub.com,300x250,IN,3,tablet,tech_savvy,deal_9,buyer_8,1.41,preferred,0.44,0
imp_983,news.com,160x600,DE,5,mobile,news_junkie,deal_23,buyer_3,1.2,preferred,0.74,0
imp_984,news.com,160x600,IN,10,tablet,sports_enthusiast,deal_39,buyer_4,1.15,preferred,0.24,1
imp_984,news.com,160x600,IN,10,tablet,sports_enthusiast,deal_84,buyer_6,1.43,preferred,0.79,0
imp_984,news.com,160x600,IN,10,tablet,sports_enthusiast,deal_70,buyer_4,0.71,private_auction,0.27,1
imp_985,fashionhub.com,160x600,IN,23,tablet,tech_savvy,deal_21,buyer_7,0.65,preferred,0.57,1
imp_986,sportsdaily.com,160x600,IN,19,tablet,sports_enthusiast,deal_58,buyer_10,1.67,private_auction,0.0,0
imp_987,sportsdaily.com,300x250,CA,1,desktop,fashion_lover,deal_77,buyer_8,1.54,private_auction,0.72,1
imp_987,sportsdaily.com,300x250,CA,1,desktop,fashion_lover,deal_91,buyer_6,0.36,preferred,0.13,1
imp_987,sportsdaily.com,300x250,CA,1,desktop,fashion_lover,deal_87,buyer_2,0.36,private_auction,0.4,0
imp_988,news.com,160x600,CA,5,mobile,sports_enthusiast,deal_98,buyer_9,1.03,private_auction,0.52,0
imp_988,news.com,160x600,CA,5,mobile,sports_enthusiast,deal_73,buyer_8,0.76,preferred,0.69,0
imp_989,sportsdaily.com,160x600,DE,11,mobile,fashion_lover,deal_69,buyer_7,1.86,preferred,0.2,0
imp_989,sportsdaily.com,160x600,DE,11,mobile,fashion_lover,deal_39,buyer_4,1.85,preferred,0.81,0
imp_989,sportsdaily.com,160x600,DE,11,mobile,fashion_lover,deal_74,buyer_6,0.31,preferred,0.35,0
imp_990,news.com,160x600,DE,2,mobile,fashion_lover,deal_74,buyer_3,1.58,private_auction,0.66,1
imp_990,news.com,160x600,DE,2,mobile,fashion_lover,deal_26,buyer_8,0.63,preferred,0.06,0
imp_990,news.com,160x600,DE,2,mobile,fashion_lover,deal_1,buyer_10,0.89,private_auction,0.08,0
imp_991,sportsdaily.com,300x250,DE,3,mobile,tech_savvy,deal_82,buyer_3,1.49,preferred,0.21,1
imp_992,fashionhub.com,160x600,IN,13,desktop,fashion_lover,deal_15,buyer_10,1.57,preferred,0.12,0
